"Z","X","Y"
-1.60230913991109,2.50934728911046,3.48486965046339
-0.784233001526445,0.291851946476024,0.721130799414863
0.11490221042186,-0.0621262677416927,0.382349253040406
-1.32461525592953,2.10694900639322,3.0370961901847
0.664444271475077,0.284553117317907,0.867104802426174
0.123264354653656,-0.07401918092032,0.667352911970985
0.657568315509707,-0.048075560712342,0.348727733718332
1.76537958718836,-1.78355641744655,0.140786439421643
-1.17732747830451,0.879789256141716,2.21474034084897
1.53309365781024,1.58240432740677,0.777803963129029
0.930869149044156,-0.346683769255316,0.39047814793196
2.71435574814677,-4.26110053501116,0.00237666009250109
-2.20300089754164,-2.70439930160854,0.000258273254882882
0.535833920817822,0.188694958536075,0.149297389982794
1.96795589989051,1.69089272705672,1.05022579409792
-0.0288441879674792,-0.0258649766798779,0.0613285744135618
-2.50029228720814,-1.91483316713622,0.00392086632672411
2.84761870885268,3.19946192690505,1.78204541061937
2.32693830225617,-1.05407256910495,0.0488409197052097
-1.28850133158267,-1.66174311982642,0.00313871458362902
-0.815017486922443,-0.0264764528388171,0.659691902771097
1.66267117671669,0.896988484554294,0.372439356369022
1.14287626370788,1.88456135515288,0.73761087334702
0.179689492564648,0.134596412101624,0.22520587918775
-1.40910304617137,0.990439840183695,2.62161324545416
-1.12889825971797,0.797262795613915,0.746302767923755
-1.3760142037645,-0.752186623706899,0.0224503769639079
-2.06787307653576,-0.676543159515497,0.064968456735293
0.618310930207372,-0.280678081376123,0.31032653319978
-1.3126323139295,-2.31589060170913,0.000455089399931945
-2.8179015093483,-1.28323276941698,0.0110910782450702
-2.44167799735442,1.50465692968946,2.83892213247896
0.632252028677613,0.276335805224007,0.391090438841785
2.01186711899936,-1.79779211141603,0.313657618769382
-1.07151675922796,-1.583040454027,0.00176824655496942
0.120692810509354,0.137018848188142,0.019683421397203
2.30049944669008,-3.61157953488349,0.00249257738184259
-0.97735760640353,1.05398612601086,1.72206317473564
-0.690439356956631,0.728868936400496,1.47638482929694
2.17773092631251,-1.42965091280511,0.0725187880766374
-2.58685868885368,3.04033542838736,3.77956412647077
0.430601857602596,0.0569921663510305,0.274317415002077
-1.9832617174834,-1.42158616299713,0.00290999450479318
-1.25363051751629,1.21548974917232,2.59480819935906
0.568618704099208,-0.58264118840499,0.25795165871626
-1.62511500902474,1.22527637096882,1.72296974964872
-0.373603778891265,0.375164020346409,2.08897826756057
0.44052527518943,0.440263438716098,0.216346657417477
-2.28474778169766,-1.24194813056573,0.039198135568139
-1.5938223246485,-1.26880416139198,0.00278203813552545
1.69715030863881,0.106293757583362,0.418917602997255
0.734215646982193,0.348693807511523,0.121151468905284
1.7438803310506,-1.56086922462067,0.0709765840690247
-1.91736086318269,-2.01809710353538,0.000867303176234198
-1.67913706088439,2.92334138841758,3.83814966560912
-2.84671069309115,4.29033712572617,5.52961452073545
-0.861585955135524,-0.134493806333891,0.239265010233934
-1.43411325663328,-0.240751344635143,0.0363176550719472
2.80469650682062,0.658484822801547,0.357055830738052
0.753116795327514,0.114258644613862,0.207209523970932
-1.17109795007855,-1.90630193304614,0.000747975811284767
-2.66160645615309,-0.540904133140682,0.468407485448995
0.60062085930258,0.181519690050235,0.0896913567012073
-0.589180602226406,-0.60987108384461,0.0261331026734964
1.51578269060701,1.72092510398493,0.587104916656914
-1.67781509645283,-1.70158198531877,0.00354459009651316
2.55354097299278,2.17744711013437,1.29787318419292
-2.6533688949421,0.530572037609789,0.758792568695905
-1.65437038382515,-1.51828929661186,0.00682953082893447
-2.04317044699565,1.70748460628489,3.12755981555334
2.36282483674586,4.4291110280507,2.73694683713579
-2.27196928253397,3.02153088579864,4.27995391865804
-2.46515067340806,-2.1288880168382,0.000958556620543448
0.913864911999553,-0.227739561132954,0.207983704402483
0.108487190678716,0.13389518566841,0.0805386802296731
-2.14531663153321,0.596640874614749,0.548940103336119
2.73588132765144,-2.24994054864225,0.0332519068078516
2.2126912297681,-1.76013209733167,0.0312173695616924
