"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-2.17296757498637,-2.17296757498637,-2.17296757498637,-2.17296757498637,-2.17296757498637,-2.17296757498637,-2.17296757498637,-2.17296757498637,-2.17296757498637,-2.17296757498637
-2.17127727631293,-2.17127727631293,-2.17127727631293,-2.17127727631293,-2.17127727631293,-2.17127727631293,-2.17127727631293,-2.17127727631293,-2.17127727631293,-2.17127727631293
-2.16958697763949,-2.16958697763949,-2.16958697763949,-2.16958697763949,-2.16958697763949,-2.16958697763949,-2.16958697763949,-2.16958697763949,-2.16958697763949,-2.16958697763949
-2.16789667896605,-2.16789667896605,-2.16789667896605,-2.16789667896605,-2.16789667896605,-2.16789667896605,-2.16789667896605,-2.16789667896605,-2.16789667896605,-2.16789667896605
-2.16620638029261,-2.16620638029261,-2.16620638029261,-2.16620638029261,-2.16620638029261,-2.16620638029261,-2.16620638029261,-2.16620638029261,-2.16620638029261,-2.16620638029261
-2.16451608161917,-2.16451608161917,-2.16451608161917,-2.16451608161917,-2.16451608161917,-2.16451608161917,-2.16451608161917,-2.16451608161917,-2.16451608161917,-2.16451608161917
-2.16282578294574,-2.16282578294574,-2.16282578294574,-2.16282578294574,-2.16282578294574,-2.16282578294574,-2.16282578294574,-2.16282578294574,-2.16282578294574,-2.16282578294574
-2.1611354842723,-2.1611354842723,-2.1611354842723,-2.1611354842723,-2.1611354842723,-2.1611354842723,-2.1611354842723,-2.1611354842723,-2.1611354842723,-2.1611354842723
-2.15944518559886,-2.15944518559886,-2.15944518559886,-2.15944518559886,-2.15944518559886,-2.15944518559886,-2.15944518559886,-2.15944518559886,-2.15944518559886,-2.15944518559886
-2.15775488692542,-2.15775488692542,-2.15775488692542,-2.15775488692542,-2.15775488692542,-2.15775488692542,-2.15775488692542,-2.15775488692542,-2.15775488692542,-2.15775488692542
-2.15606458825198,-2.15606458825198,-2.15606458825198,-2.15606458825198,-2.15606458825198,-2.15606458825198,-2.15606458825198,-2.15606458825198,-2.15606458825198,-2.15606458825198
-2.15437428957854,-2.15437428957854,-2.15437428957854,-2.15437428957854,-2.15437428957854,-2.15437428957854,-2.15437428957854,-2.15437428957854,-2.15437428957854,-2.15437428957854
-2.1526839909051,-2.1526839909051,-2.1526839909051,-2.1526839909051,-2.1526839909051,-2.1526839909051,-2.1526839909051,-2.1526839909051,-2.1526839909051,-2.1526839909051
-2.15099369223166,-2.15099369223166,-2.15099369223166,-2.15099369223166,-2.15099369223166,-2.15099369223166,-2.15099369223166,-2.15099369223166,-2.15099369223166,-2.15099369223166
-2.14930339355822,-2.14930339355822,-2.14930339355822,-2.14930339355822,-2.14930339355822,-2.14930339355822,-2.14930339355822,-2.14930339355822,-2.14930339355822,-2.14930339355822
-2.14761309488479,-2.14761309488479,-2.14761309488479,-2.14761309488479,-2.14761309488479,-2.14761309488479,-2.14761309488479,-2.14761309488479,-2.14761309488479,-2.14761309488479
-2.14592279621135,-2.14592279621135,-2.14592279621135,-2.14592279621135,-2.14592279621135,-2.14592279621135,-2.14592279621135,-2.14592279621135,-2.14592279621135,-2.14592279621135
-2.14423249753791,-2.14423249753791,-2.14423249753791,-2.14423249753791,-2.14423249753791,-2.14423249753791,-2.14423249753791,-2.14423249753791,-2.14423249753791,-2.14423249753791
-2.14254219886447,-2.14254219886447,-2.14254219886447,-2.14254219886447,-2.14254219886447,-2.14254219886447,-2.14254219886447,-2.14254219886447,-2.14254219886447,-2.14254219886447
-2.14085190019103,-2.14085190019103,-2.14085190019103,-2.14085190019103,-2.14085190019103,-2.14085190019103,-2.14085190019103,-2.14085190019103,-2.14085190019103,-2.14085190019103
-2.13916160151759,-2.13916160151759,-2.13916160151759,-2.13916160151759,-2.13916160151759,-2.13916160151759,-2.13916160151759,-2.13916160151759,-2.13916160151759,-2.13916160151759
-2.13747130284415,-2.13747130284415,-2.13747130284415,-2.13747130284415,-2.13747130284415,-2.13747130284415,-2.13747130284415,-2.13747130284415,-2.13747130284415,-2.13747130284415
-2.13578100417072,-2.13578100417072,-2.13578100417072,-2.13578100417072,-2.13578100417072,-2.13578100417072,-2.13578100417072,-2.13578100417072,-2.13578100417072,-2.13578100417072
-2.13409070549728,-2.13409070549728,-2.13409070549728,-2.13409070549728,-2.13409070549728,-2.13409070549728,-2.13409070549728,-2.13409070549728,-2.13409070549728,-2.13409070549728
-2.13240040682384,-2.13240040682384,-2.13240040682384,-2.13240040682384,-2.13240040682384,-2.13240040682384,-2.13240040682384,-2.13240040682384,-2.13240040682384,-2.13240040682384
-2.13071010815041,-2.13071010815041,-2.13071010815041,-2.13071010815041,-2.13071010815041,-2.13071010815041,-2.13071010815041,-2.13071010815041,-2.13071010815041,-2.13071010815041
-2.12901980947697,-2.12901980947697,-2.12901980947697,-2.12901980947697,-2.12901980947697,-2.12901980947697,-2.12901980947697,-2.12901980947697,-2.12901980947697,-2.12901980947697
-2.12732951080353,-2.12732951080353,-2.12732951080353,-2.12732951080353,-2.12732951080353,-2.12732951080353,-2.12732951080353,-2.12732951080353,-2.12732951080353,-2.12732951080353
-2.12563921213009,-2.12563921213009,-2.12563921213009,-2.12563921213009,-2.12563921213009,-2.12563921213009,-2.12563921213009,-2.12563921213009,-2.12563921213009,-2.12563921213009
-2.12394891345665,-2.12394891345665,-2.12394891345665,-2.12394891345665,-2.12394891345665,-2.12394891345665,-2.12394891345665,-2.12394891345665,-2.12394891345665,-2.12394891345665
